analysis_text_policy_note,analysis_text_policy_passed,analysis_text_source,article_url,code_a1,code_a2,code_a3,code_a4,code_a5,code_confidence,code_label,code_note,code_reasons,code_supporting_urls,code_vote_summary,data_a1,data_a2,data_a3,data_a4,data_a5,data_confidence,data_label,data_named_public_benchmark,data_note,data_public_benchmark_name,data_public_benchmark_note,data_public_external_dataset,data_public_external_dataset_note,data_public_external_dataset_type,data_reasons,data_supporting_urls,data_vote_summary,doi,evidence_pointer,judge_vote_summary,main_urls,note,paper_id,phm_relevant,relevance_confidence,relevance_intro_excerpt,relevance_label,relevance_note,relevance_reasons,relevance_review_required,repro_audit_eligible,repro_score,retrieval_status,review_required,source,text_provider,title,track,year
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3144,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,1,0,0,0,0.68,A2,False,"To the best of our knowledge, this is the only currently available public data set for internal faults on hydraulic rock drills.",,,False,,,"[""ambiguous_public_claim""]",[],openai/gpt-4o-mini:A2@0.68; anthropic/claude-3.5-haiku:A2@0.63; google/gemini-1.5-flash:A2@0.58,10.36001/phmconf.2022.v14i1.3144,data/processed/phm_society_conf/2022/audit/papers.jsonl#phm-2022-3144,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A2@0.68; anthropic/claude-3.5-haiku:A2@0.63; google/gemini-1.5-flash:A2@0.58,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3144/phmc_22_3144""]","To the best of our knowledge, this is the only currently available public data set for internal faults on hydraulic rock drills.",phm-2022-3144,,,,,,[],False,True,3,full_text,False,phm,pypdf,"A Dataset for Fault Classification in Rock Drills, a Fast Oscillating Hydraulic System",Technical Research Papers,2022
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3444,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,True,,C-MAPSS,"C-MAPSS model schematic representation with sensor position within the engine, adapted from (Arias Chao et al., 2021) The dataset we used to evaluate the effectiveness of our proposed approach is the N-CMAPSS (Arias Chao et al., 2021).",True,"C-MAPSS model schematic representation with sensor position within the engine, adapted from (Arias Chao et al., 2021) The dataset we used to evaluate the effectiveness of our proposed approach is the N-CMAPSS (Arias Chao et al., 2021).",named_benchmark,"[""standard_benchmark_link""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3444,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3444,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3444/phmc_23_3444""]",,phm-2023-3444,,,,,,[],False,True,0,full_text,False,phm,pypdf,A Comparison of Residual-based Methods on Fault Detection,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3568,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,True,,C-MAPSS,"For the C-MAPSS data set, the random forest model already performed very well out of the box and all of the experiments also performed well.",True,"For the C-MAPSS data set, the random forest model already performed very well out of the box and all of the experiments also performed well.",named_benchmark,"[""standard_benchmark_link""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3568,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3568,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3568/phmc_23_3568""]",,phm-2023-3568,,,,,,[],False,True,0,full_text,False,phm,pypdf,Design and Implementation of a Model Selection Pipeline for Prognostics and Health Management in the Operational Environment,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3573,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3573,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3573,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3573/phmc_23_3573""]",,phm-2023-3573,,,,,,[],False,True,0,full_text,False,phm,pypdf,Diagnostic Signal Method for Fault Identification of Electro-Hydraulic Servo Actuators,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3566,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,True,,CWRU,"A PPLICATION ON THREE EXPERIMENTAL DATASETS The proposed window length selection method is evaluated on three experimental datasets, including two public datasets (Qiu, Lee, Lin, & Yu, 2006;Case Western Reserve University Bearing Dataset , n.d.) and an in-house dataset measured at KU Leuven, Belgium.",True,"A PPLICATION ON THREE EXPERIMENTAL DATASETS The proposed window length selection method is evaluated on three experimental datasets, including two public datasets (Qiu, Lee, Lin, & Yu, 2006;Case Western Reserve University Bearing Dataset , n.d.) and an in-house dataset measured at KU Leuven, Belgium.",named_benchmark,"[""standard_benchmark_link""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3566,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3566,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3566/phmc_23_3566""]",,phm-2023-3566,,,,,,[],False,True,0,full_text,False,phm,pypdf,Differentiable Short-Time Fourier Transform Window Length Selection Driven by Cyclo-Stationarity,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3517,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,True,,C-MAPSS,"This dataset was generated using the Commercial Modular Aero-Propulsion System Simulation (C-MAPSS) dynamic model (Saxena et al., 2008) and is referred to as the NASA C-MAPSS dataset which is widely used for studying prognostics problems in aircraft engines.",True,"This dataset was generated using the Commercial Modular Aero-Propulsion System Simulation (C-MAPSS) dynamic model (Saxena et al., 2008) and is referred to as the NASA C-MAPSS dataset which is widely used for studying prognostics problems in aircraft engines.",named_benchmark,"[""standard_benchmark_link""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3517,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3517,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3517/phmc_23_3517""]",,phm-2023-3517,,,,,,[],False,True,0,full_text,False,phm,pypdf,Ensemble Learning Based Convolutional Neural Networks for Remaining Useful Life Prediction of Aircraft Engines,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3472,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,True,,C-MAPSS,"Specifically, we use extreme gradient boosting (XGB), random forest (RF), logistic regression (LR), and one simple FFNN to predict RUL using the C-MAPSS dataset (Saxena et al., 2008).",True,"Specifically, we use extreme gradient boosting (XGB), random forest (RF), logistic regression (LR), and one simple FFNN to predict RUL using the C-MAPSS dataset (Saxena et al., 2008).",named_benchmark,"[""standard_benchmark_link""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3472,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3472,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3472/phmc_23_3472"", ""https://papers.phmsociety.org/index.php/phmconf/article/download/3472/2348""]",,phm-2023-3472,,,,,,[],False,True,0,full_text,False,phm,pypdf,Explainable Predictive Maintenance is Not Enough: Quantifying Trust in Remaining Useful Life Estimation,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3515,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3515,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3515,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3515/phmc_23_3515""]",,phm-2023-3515,,,,,,[],False,True,0,full_text,False,phm,pypdf,Explainable Prognostics Method through Differential Evolved RVR Ensemble of Relevance Vector Machines,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3493,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,True,,CWRU,"V ibration-bearing datasets, including FEMTO-ST, IMS, XJTU, CWRU, MPFT, and Paderborn, provide a wide range of fault scenarios and realistic vibration signals (Smith & Randall, 2015a; X.",True,"V ibration-bearing datasets, including FEMTO-ST, IMS, XJTU, CWRU, MPFT, and Paderborn, provide a wide range of fault scenarios and realistic vibration signals (Smith & Randall, 2015a; X.",named_benchmark,"[""standard_benchmark_link""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3493,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3493,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3493/phmc_23_3493""]",,phm-2023-3493,,,,,,[],False,True,0,full_text,False,phm,pypdf,Exploring Filter Banks and Spike Interval Statistics of Level-Crossing ADCs for Fault Diagnosis of Rolling Element Bearings,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3575,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]","[""https://doi.org/10.1016/j.neucom.2021.05.086"", ""https://doi.org/10.1016/j.knosys.2021.107165"", ""https://cdn.openai.com/papers/Learning_Transferable_""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]","[""https://doi.org/10.1016/j.knosys.2021.107165"", ""https://cdn.openai.com/papers/Learning_Transferable_""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3575,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3575,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3575/phmc_23_3575""]",,phm-2023-3575,,,,,,[],False,True,0,full_text,False,phm,pypdf,Few-shot Learning for Plastic Bearing Fault Diagnosis – An Integrated Image Processing and NLP Approach,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3467,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3467,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3467,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3467/phmc_23_3467""]",,phm-2023-3467,,,,,,[],False,True,0,full_text,False,phm,pypdf,Graph neural networks for dynamic modeling of roller bearings,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3574,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3574,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3574,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3574/phmc_23_3574""]",,phm-2023-3574,,,,,,[],False,True,0,full_text,False,phm,pypdf,Fault Severity Estimation in Cracked Shafts by Integration of Phase Space Topology and Convolutional Neural Network,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3552,1,0,0,0,0,0.92,A1,in Sec. 4 and discuss our results in Sec. 5. The paper closes with conclusions and an outlook on future work. The code used for the experiments is available at https://github.com/AImotion-Bavaria/FaultDiagnosticsKG,"[""ownership_link""]","[""https://github.com/AImotion-Bavaria/FaultDiagnosticsKG""]",openai/gpt-4o-mini:A1@0.92; anthropic/claude-3.5-haiku:A1@0.87; google/gemini-1.5-flash:A1@0.82,0,0,0,0,1,0.75,A5,True,,CWRU,Data and Preprocessing Our approach is evaluated on a bearing fault classification task using the widely recognized Case Western Reserve University (CWRU) dataset2.,True,Data and Preprocessing Our approach is evaluated on a bearing fault classification task using the widely recognized Case Western Reserve University (CWRU) dataset2.,named_benchmark,"[""not_mentioned""]","[""https://engineering.case.edu/bearingdatacenter""]",openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3552,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3552,openai/gpt-4o-mini:A1@0.92; anthropic/claude-3.5-haiku:A1@0.87; google/gemini-1.5-flash:A1@0.82 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3552/phmc_23_3552""]",in Sec. 4 and discuss our results in Sec. 5. The paper closes with conclusions and an outlook on future work. The code used for the experiments is available at https://github.com/AImotion-Bavaria/FaultDiagnosticsKG,phm-2023-3552,,,,,,[],False,True,4,full_text,False,phm,pypdf,Increasing Robustness of Data-Driven Fault Diagnostics with Knowledge Graphs,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3697,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3697,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3697,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3697/phmc_23_3697""]",,phm-2023-3697,,,,,,[],False,True,0,full_text,False,phm,pypdf,Limitations and Opportunities in PHM for Offshore Wind Farms: A Socio-Technical-Ecological System Perspective,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3507,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3507,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3507,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3507/phmc_23_3507""]",,phm-2023-3507,,,,,,[],False,True,0,full_text,False,phm,pypdf,Labelling of Annotated Condition Monitoring Data Through Technical Language Processing,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3564,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3564,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3564,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3564/phmc_23_3564""]",,phm-2023-3564,,,,,,[],False,True,0,full_text,False,phm,pypdf,Operational Wheel Flat Detector in Railway Vehicles,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3548,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3548,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3548,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3548/phmc_23_3548""]",,phm-2023-3548,,,,,,[],False,True,0,full_text,False,phm,pypdf,Parameters identification of the satellite attitude control system with large inertia rotating components,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3463,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3463,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3463,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3463/phmc_23_3463""]",,phm-2023-3463,,,,,,[],False,True,0,full_text,False,phm,pypdf,Prognosis of Li-ion Batteries Under Large Load Variations Using Hybrid Physics-Informed Neural Networks,Technical Research Papers,2023
Final labels were computed from extracted full paper text.,True,full_text,https://papers.phmsociety.org/index.php/phmconf/article/view/3509,0,0,0,0,1,0.75,A5,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,0,0,0,0,1,0.75,A5,False,,,,False,,,"[""not_mentioned""]",[],openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,10.36001/phmconf.2023.v15i1.3509,data/processed/phm_society_conf/2023/audit/papers.jsonl#phm-2023-3509,openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65 | openai/gpt-4o-mini:A5@0.75; anthropic/claude-3.5-haiku:A5@0.70; google/gemini-1.5-flash:A5@0.65,"[""https://papers.phmsociety.org/index.php/phmconf/article/download/3509/phmc_23_3509""]",,phm-2023-3509,,,,,,[],False,True,0,full_text,False,phm,pypdf,Promoting Explainability in Data-Driven Models for Anomaly Detection: A Step Toward Diagnosis,Technical Research Papers,2023
